objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Sulikot Gaunpalika,GORKHA,Sulikot,Gaunpalika,4,36,413,40103,524 4 36 4 003,NP0436403,acc_drin_tap_pi_wtr,3641,Tap piped water,,Accessibility to drinking ,
,Dharche Gaunpalika,GORKHA,Dharche,Gaunpalika,4,36,407,40104,524 4 36 4 004,NP0436404,acc_drin_tap_pi_wtr,2830,Tap piped water,,Accessibility to drinking ,
,Siranchok Gaunpalika,GORKHA,Siranchok,Gaunpalika,4,36,412,40107,524 4 36 4 005,NP0436405,acc_drin_tap_pi_wtr,4794,Tap piped water,,Accessibility to drinking ,
,Aarughat Gaunpalika,GORKHA,Aarughat,Gaunpalika,4,36,403,40105,524 4 36 4 006,NP0436406,acc_drin_tap_pi_wtr,4216,Tap piped water,,Accessibility to drinking ,
,Bhimsen Gaunpalika,GORKHA,Bhimsen,Gaunpalika,4,36,405,40106,524 4 36 4 007,NP0436407,acc_drin_tap_pi_wtr,1835,Tap piped water,,Accessibility to drinking ,
,Sahid Lakhan Gaunpalika,GORKHA,Sahid Lakhan,Gaunpalika,4,36,411,40110,524 4 36 4 008,NP0436408,acc_drin_tap_pi_wtr,4197,Tap piped water,,Accessibility to drinking ,
,Gandaki Gaunpalika,GORKHA,Gandaki,Gaunpalika,4,36,408,40111,524 4 36 4 009,NP0436409,acc_drin_tap_pi_wtr,3999,Tap piped water,,Accessibility to drinking ,
,MadhyaNepal Nagarpalika,LAMJUNG,MadhyaNepal,Nagarpalika,4,37,773,40604,524 4 37 3 001,NP0437301,acc_drin_tap_pi_wtr,4578,Tap piped water,,Accessibility to drinking ,
,Besishahar Nagarpalika,LAMJUNG,Besishahar,Nagarpalika,4,37,414,40605,524 4 37 3 002,NP0437302,acc_drin_tap_pi_wtr,9670,Tap piped water,,Accessibility to drinking ,
,Sundarbazar Nagarpalika,LAMJUNG,Sundarbazar,Nagarpalika,4,37,421,40606,524 4 37 3 003,NP0437303,acc_drin_tap_pi_wtr,6214,Tap piped water,,Accessibility to drinking ,
,Rainas Nagarpalika,LAMJUNG,Rainas,Nagarpalika,4,37,420,40607,524 4 37 3 004,NP0437304,acc_drin_tap_pi_wtr,3963,Tap piped water,,Accessibility to drinking ,
,Kwholasothar Gaunpalika,LAMJUNG,Kwholasothar,Gaunpalika,4,37,417,40603,524 4 37 4 001,NP0437401,acc_drin_tap_pi_wtr,2378,Tap piped water,,Accessibility to drinking ,
,Marsyangdi Gaunpalika,LAMJUNG,Marsyangdi,Gaunpalika,4,37,419,40602,524 4 37 4 002,NP0437402,acc_drin_tap_pi_wtr,4183,Tap piped water,,Accessibility to drinking ,
,Dordi Gaunpalika,LAMJUNG,Dordi,Gaunpalika,4,37,415,40601,524 4 37 4 003,NP0437403,acc_drin_tap_pi_wtr,3713,Tap piped water,,Accessibility to drinking ,
,Dudhpokhari Gaunpalika,LAMJUNG,Dudhpokhari,Gaunpalika,4,37,416,40608,524 4 37 4 004,NP0437404,acc_drin_tap_pi_wtr,2333,Tap piped water,,Accessibility to drinking ,
,Neshyang Gaunpalika,MANANG,Neshyang,Gaunpalika,4,38,451,40202,524 4 38 4 001,NP0438401,acc_drin_tap_pi_wtr,568,Tap piped water,,Accessibility to drinking ,
,Narphu Gaunpalika,MANANG,Narphu,Gaunpalika,4,38,449,40201,524 4 38 4 002,NP0438402,acc_drin_tap_pi_wtr,120,Tap piped water,,Accessibility to drinking ,
,Chame Gaunpalika,MANANG,Chame,Gaunpalika,4,38,448,40203,524 4 38 4 003,NP0438403,acc_drin_tap_pi_wtr,277,Tap piped water,,Accessibility to drinking ,
,Nashong Gaunpalika,MANANG,Nashong,Gaunpalika,4,38,450,40204,524 4 38 4 004,NP0438404,acc_drin_tap_pi_wtr,448,Tap piped water,,Accessibility to drinking ,
,Pokhara Lekhnath Mahanagarpalika,KASKI,Pokhara Lekhnath,Mahanagarpalika,4,39,446,40504,524 4 39 1 001,NP0439101,acc_drin_tap_pi_wtr,97864,Tap piped water,,Accessibility to drinking ,
,Annapurna Gaunpalika,KASKI,Annapurna,Gaunpalika,4,39,443,40401,524 4 39 4 001,NP0439401,acc_drin_tap_pi_wtr,5743,Tap piped water,,Accessibility to drinking ,
,Machhapuchchhre Gaunpalika,KASKI,Machhapuchchhre,Gaunpalika,4,39,444,40502,524 4 39 4 002,NP0439402,acc_drin_tap_pi_wtr,5310,Tap piped water,,Accessibility to drinking ,
,Madi Gaunpalika,KASKI,Madi,Gaunpalika,4,39,445,10209,524 4 39 4 003,NP0439403,acc_drin_tap_pi_wtr,4245,Tap piped water,,Accessibility to drinking ,
,Rupa Gaunpalika,KASKI,Rupa,Gaunpalika,4,39,447,40505,524 4 39 4 004,NP0439404,acc_drin_tap_pi_wtr,2660,Tap piped water,,Accessibility to drinking ,
,Shuklagandaki Nagarpalika,TANAHU,Shuklagandaki,Nagarpalika,4,40,431,40704,524 4 40 3 001,NP0440301,acc_drin_tap_pi_wtr,10604,Tap piped water,,Accessibility to drinking ,
,Byas Nagarpalika,TANAHU,Byas,Nagarpalika,4,40,426,40702,524 4 40 3 002,NP0440302,acc_drin_tap_pi_wtr,14449,Tap piped water,,Accessibility to drinking ,
,Bhanu Nagarpalika,TANAHU,Bhanu,Nagarpalika,4,40,424,40701,524 4 40 3 003,NP0440303,acc_drin_tap_pi_wtr,8006,Tap piped water,,Accessibility to drinking ,
,Bhimad Nagarpalika,TANAHU,Bhimad,Nagarpalika,4,40,425,40705,524 4 40 3 004,NP0440304,acc_drin_tap_pi_wtr,5010,Tap piped water,,Accessibility to drinking ,
,Myagde Gaunpalika,TANAHU,Myagde,Gaunpalika,4,40,429,40703,524 4 40 4 001,NP0440401,acc_drin_tap_pi_wtr,3746,Tap piped water,,Accessibility to drinking ,
,Ghiring Gaunpalika,TANAHU,Ghiring,Gaunpalika,4,40,428,40706,524 4 40 4 002,NP0440402,acc_drin_tap_pi_wtr,2226,Tap piped water,,Accessibility to drinking ,
,Rhishing Gaunpalika,TANAHU,Rhishing,Gaunpalika,4,40,430,40707,524 4 40 4 003,NP0440403,acc_drin_tap_pi_wtr,2848,Tap piped water,,Accessibility to drinking ,
,Bandipur Gaunpalika,TANAHU,Bandipur,Gaunpalika,4,40,423,40709,524 4 40 4 004,NP0440404,acc_drin_tap_pi_wtr,4128,Tap piped water,,Accessibility to drinking ,
,Anbukhaireni Gaunpalika,TANAHU,Anbukhaireni,Gaunpalika,4,40,422,40710,524 4 40 4 005,NP0440405,acc_drin_tap_pi_wtr,4576,Tap piped water,,Accessibility to drinking ,
,Devghat Gaunpalika,TANAHU,Devghat,Gaunpalika,4,40,427,40708,524 4 40 4 006,NP0440406,acc_drin_tap_pi_wtr,3095,Tap piped water,,Accessibility to drinking ,
,Putalibazar Nagarpalika,SYANGJA,Putalibazar,Nagarpalika,4,41,441,40901,524 4 41 3 001,NP0441301,acc_drin_tap_pi_wtr,11019,Tap piped water,,Accessibility to drinking ,
,Bhirkot Nagarpalika,SYANGJA,Bhirkot,Nagarpalika,4,41,434,40905,524 4 41 3 002,NP0441302,acc_drin_tap_pi_wtr,5337,Tap piped water,,Accessibility to drinking ,
,Galyang Nagarpalika,SYANGJA,Galyang,Nagarpalika,4,41,437,40910,524 4 41 3 003,NP0441303,acc_drin_tap_pi_wtr,6761,Tap piped water,,Accessibility to drinking ,
,Waling Nagarpalika,SYANGJA,Waling,Nagarpalika,4,41,442,40909,524 4 41 3 004,NP0441304,acc_drin_tap_pi_wtr,9366,Tap piped water,,Accessibility to drinking ,
,Chapakot Nagarpalika,SYANGJA,Chapakot,Nagarpalika,4,41,436,40908,524 4 41 3 005,NP0441305,acc_drin_tap_pi_wtr,4463,Tap piped water,,Accessibility to drinking ,
,Aandhikhola Gaunpalika,SYANGJA,Aandhikhola,Gaunpalika,4,41,432,40903,524 4 41 4 001,NP0441401,acc_drin_tap_pi_wtr,3681,Tap piped water,,Accessibility to drinking ,
,Phedikhola Gaunpalika,SYANGJA,Phedikhola,Gaunpalika,4,41,440,40902,524 4 41 4 002,NP0441402,acc_drin_tap_pi_wtr,2919,Tap piped water,,Accessibility to drinking ,
,Arjunchaupari Gaunpalika,SYANGJA,Arjunchaupari,Gaunpalika,4,41,433,40904,524 4 41 4 003,NP0441403,acc_drin_tap_pi_wtr,3585,Tap piped water,,Accessibility to drinking ,
,Biruwa Gaunpalika,SYANGJA,Biruwa,Gaunpalika,4,41,435,40906,524 4 41 4 004,NP0441404,acc_drin_tap_pi_wtr,3530,Tap piped water,,Accessibility to drinking ,
,Harinas Gaunpalika,SYANGJA,Harinas,Gaunpalika,4,41,438,40907,524 4 41 4 005,NP0441405,acc_drin_tap_pi_wtr,2957,Tap piped water,,Accessibility to drinking ,
,Kaligandagi Gaunpalika,SYANGJA,Kaligandagi,Gaunpalika,4,41,439,40911,524 4 41 4 006,NP0441406,acc_drin_tap_pi_wtr,3309,Tap piped water,,Accessibility to drinking ,
,Kushma Nagarpalika,PARBAT,Kushma,Nagarpalika,4,42,466,41003,524 4 42 3 001,NP0442301,acc_drin_tap_pi_wtr,8818,Tap piped water,,Accessibility to drinking ,
,Phalebas Nagarpalika,PARBAT,Phalebas,Nagarpalika,4,42,470,41004,524 4 42 3 002,NP0442302,acc_drin_tap_pi_wtr,4777,Tap piped water,,Accessibility to drinking ,
,Jaljala Gaunpalika,PARBAT,Jaljala,Gaunpalika,4,42,465,41002,524 4 42 4 001,NP0442401,acc_drin_tap_pi_wtr,3290,Tap piped water,,Accessibility to drinking ,
,Modi Gaunpalika,PARBAT,Modi,Gaunpalika,4,42,468,41001,524 4 42 4 002,NP0442402,acc_drin_tap_pi_wtr,5090,Tap piped water,,Accessibility to drinking ,
,Bihadi Gaunpalika,PARBAT,Bihadi,Gaunpalika,4,42,464,41006,524 4 42 4 003,NP0442403,acc_drin_tap_pi_wtr,2605,Tap piped water,,Accessibility to drinking ,
,Mahashila Gaunpalika,PARBAT,Mahashila,Gaunpalika,4,42,467,41005,524 4 42 4 004,NP0442404,acc_drin_tap_pi_wtr,2013,Tap piped water,,Accessibility to drinking ,
,Painyu Gaunpalika,PARBAT,Painyu,Gaunpalika,4,42,469,41007,524 4 42 4 005,NP0442405,acc_drin_tap_pi_wtr,2841,Tap piped water,,Accessibility to drinking ,
,Dhorpatan Nagarpalika,BAGLUNG,Dhorpatan,Nagarpalika,4,43,474,41105,524 4 43 3 001,NP0443301,acc_drin_tap_pi_wtr,4411,Tap piped water,,Accessibility to drinking ,
,Galkot Nagarpalika,BAGLUNG,Galkot,Nagarpalika,4,43,475,41108,524 4 43 3 002,NP0443302,acc_drin_tap_pi_wtr,7079,Tap piped water,,Accessibility to drinking ,
,Baglung Nagarpalika,BAGLUNG,Baglung,Nagarpalika,4,43,472,41101,524 4 43 3 003,NP0443303,acc_drin_tap_pi_wtr,14206,Tap piped water,,Accessibility to drinking ,
,Jaimuni Nagarpalika,BAGLUNG,Jaimuni,Nagarpalika,4,43,476,41110,524 4 43 3 004,NP0443304,acc_drin_tap_pi_wtr,6596,Tap piped water,,Accessibility to drinking ,
,Nisikhola Gaunpalika,BAGLUNG,Nisikhola,Gaunpalika,4,43,478,41106,524 4 43 4 001,NP0443401,acc_drin_tap_pi_wtr,3594,Tap piped water,,Accessibility to drinking ,
,Taman Khola Gaunpalika,BAGLUNG,Taman Khola,Gaunpalika,4,43,479,41104,524 4 43 4 002,NP0443402,acc_drin_tap_pi_wtr,2062,Tap piped water,,Accessibility to drinking ,
,Badigad Gaunpalika,BAGLUNG,Badigad,Gaunpalika,4,43,471,41107,524 4 43 4 003,NP0443403,acc_drin_tap_pi_wtr,5295,Tap piped water,,Accessibility to drinking ,
,Tara Khola Gaunpalika,BAGLUNG,Tara Khola,Gaunpalika,4,43,480,41103,524 4 43 4 004,NP0443404,acc_drin_tap_pi_wtr,2366,Tap piped water,,Accessibility to drinking ,
,Kanthekhola Gaunpalika,BAGLUNG,Kanthekhola,Gaunpalika,4,43,477,41102,524 4 43 4 005,NP0443405,acc_drin_tap_pi_wtr,5933,Tap piped water,,Accessibility to drinking ,
,Bareng Gaunpalika,BAGLUNG,Bareng,Gaunpalika,4,43,473,41109,524 4 43 4 006,NP0443406,acc_drin_tap_pi_wtr,3074,Tap piped water,,Accessibility to drinking ,
,Dhorpatan Hunting Reserve Hunting Reserve,BAGLUNG,Dhorpatan Hunting Reserve,Hunting Reserve,4,43,463,99990,524 4 43 5 998,NP0443598,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Beni Nagarpalika,MYAGDI,Beni,Nagarpalika,4,44,458,40406,524 4 44 3 001,NP0444301,acc_drin_tap_pi_wtr,7957,Tap piped water,,Accessibility to drinking ,
,Dhaulagiri Gaunpalika,MYAGDI,Dhaulagiri,Gaunpalika,4,44,459,40403,524 4 44 4 001,NP0444401,acc_drin_tap_pi_wtr,2353,Tap piped water,,Accessibility to drinking ,
,Raghuganga Gaunpalika,MYAGDI,Raghuganga,Gaunpalika,4,44,462,40402,524 4 44 4 002,NP0444402,acc_drin_tap_pi_wtr,3509,Tap piped water,,Accessibility to drinking ,
,Annapurna Gaunpalika,MYAGDI,Annapurna,Gaunpalika,4,44,457,40401,524 4 44 4 003,NP0444403,acc_drin_tap_pi_wtr,3498,Tap piped water,,Accessibility to drinking ,
,Malika Gaunpalika,MYAGDI,Malika,Gaunpalika,4,44,460,40404,524 4 44 4 004,NP0444404,acc_drin_tap_pi_wtr,3404,Tap piped water,,Accessibility to drinking ,
,Mangala Gaunpalika,MYAGDI,Mangala,Gaunpalika,4,44,461,40405,524 4 44 4 005,NP0444405,acc_drin_tap_pi_wtr,3517,Tap piped water,,Accessibility to drinking ,
,Dhorpatan Hunting Reserve Hunting Reserve,MYAGDI,Dhorpatan Hunting Reserve,Hunting Reserve,4,44,481,99991,524 4 44 5 998,NP0444598,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Lomanthang Gaunpalika,MUSTANG,Lomanthang,Gaunpalika,4,45,455,40304,524 4 45 4 001,NP0445401,acc_drin_tap_pi_wtr,398,Tap piped water,,Accessibility to drinking ,
,Dalome Gaunpalika,MUSTANG,Dalome,Gaunpalika,4,45,453,40301,524 4 45 4 002,NP0445402,acc_drin_tap_pi_wtr,345,Tap piped water,,Accessibility to drinking ,
,Barhagaun Muktikhsetra Gaunpalika,MUSTANG,Barhagaun Muktikhsetra,Gaunpalika,4,45,452,40303,524 4 45 4 003,NP0445403,acc_drin_tap_pi_wtr,712,Tap piped water,,Accessibility to drinking ,
,Gharapjhong Gaunpalika,MUSTANG,Gharapjhong,Gaunpalika,4,45,454,40302,524 4 45 4 004,NP0445404,acc_drin_tap_pi_wtr,863,Tap piped water,,Accessibility to drinking ,
,Thasang Gaunpalika,MUSTANG,Thasang,Gaunpalika,4,45,456,40305,524 4 45 4 005,NP0445405,acc_drin_tap_pi_wtr,711,Tap piped water,,Accessibility to drinking ,
,Madhyabindu Nagarpalika,NAWALPARASI_E,Madhyabindu,Nagarpalika,4,47,418,40807,524 4 47 3 001,NP0447301,acc_drin_tap_pi_wtr,4452,Tap piped water,,Accessibility to drinking ,
,Kawasoti Nagarpalika,NAWALPARASI_E,Kawasoti,Nagarpalika,4,47,772,40806,524 4 47 3 002,NP0447302,acc_drin_tap_pi_wtr,7462,Tap piped water,,Accessibility to drinking ,
,Devchuli Nagarpalika,NAWALPARASI_E,Devchuli,Nagarpalika,4,47,769,40805,524 4 47 3 003,NP0447303,acc_drin_tap_pi_wtr,6796,Tap piped water,,Accessibility to drinking ,
,Gaidakot Nagarpalika,NAWALPARASI_E,Gaidakot,Nagarpalika,4,47,770,40801,524 4 47 3 004,NP0447304,acc_drin_tap_pi_wtr,8674,Tap piped water,,Accessibility to drinking ,
,Bungdikali Gaunpalika,NAWALPARASI_E,Bungdikali,Gaunpalika,4,47,768,40803,524 4 47 4 001,NP0447401,acc_drin_tap_pi_wtr,2560,Tap piped water,,Accessibility to drinking ,
,Bulingtar Gaunpalika,NAWALPARASI_E,Bulingtar,Gaunpalika,4,47,767,40802,524 4 47 4 002,NP0447402,acc_drin_tap_pi_wtr,2943,Tap piped water,,Accessibility to drinking ,
,Hupsekot Gaunpalika,NAWALPARASI_E,Hupsekot,Gaunpalika,4,47,771,40804,524 4 47 4 003,NP0447403,acc_drin_tap_pi_wtr,4137,Tap piped water,,Accessibility to drinking ,
,Binayee Tribeni Gaunpalika,NAWALPARASI_E,Binayee Tribeni,Gaunpalika,4,47,766,40808,524 4 47 4 004,NP0447404,acc_drin_tap_pi_wtr,2311,Tap piped water,,Accessibility to drinking ,
,Chitawan National Park National Park,NAWALPARASI_E,Chitawan National Park,National Park,4,47,394,99992,524 4 47 5 997,NP0447597,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Tansen Nagarpalika,PALPA,Tansen,Nagarpalika,5,46,502,50605,524 5 46 3 001,NP0546301,acc_drin_tap_pi_wtr,11419,Tap piped water,,Accessibility to drinking ,
,Rampur Nagarpalika,PALPA,Rampur,Nagarpalika,5,46,500,50601,524 5 46 3 002,NP0546302,acc_drin_tap_pi_wtr,5503,Tap piped water,,Accessibility to drinking ,
,Rainadevi Chhahara Gaunpalika,PALPA,Rainadevi Chhahara,Gaunpalika,5,46,498,50607,524 5 46 4 001,NP0546401,acc_drin_tap_pi_wtr,3650,Tap piped water,,Accessibility to drinking ,
,Tinau Gaunpalika,PALPA,Tinau,Gaunpalika,5,46,503,50608,524 5 46 4 002,NP0546402,acc_drin_tap_pi_wtr,2548,Tap piped water,,Accessibility to drinking ,
,Ribdikot Gaunpalika,PALPA,Ribdikot,Gaunpalika,5,46,501,50606,524 5 46 4 003,NP0546403,acc_drin_tap_pi_wtr,4074,Tap piped water,,Accessibility to drinking ,
,Mathagadhi Gaunpalika,PALPA,Mathagadhi,Gaunpalika,5,46,495,50609,524 5 46 4 004,NP0546404,acc_drin_tap_pi_wtr,4075,Tap piped water,,Accessibility to drinking ,
,Bagnaskali Gaunpalika,PALPA,Bagnaskali,Gaunpalika,5,46,494,50604,524 5 46 4 005,NP0546405,acc_drin_tap_pi_wtr,4325,Tap piped water,,Accessibility to drinking ,
,Purbakhola Gaunpalika,PALPA,Purbakhola,Gaunpalika,5,46,497,50602,524 5 46 4 006,NP0546406,acc_drin_tap_pi_wtr,2836,Tap piped water,,Accessibility to drinking ,
,Rambha Gaunpalika,PALPA,Rambha,Gaunpalika,5,46,499,50603,524 5 46 4 007,NP0546407,acc_drin_tap_pi_wtr,4172,Tap piped water,,Accessibility to drinking ,
,Nisdi Gaunpalika,PALPA,Nisdi,Gaunpalika,5,46,496,50610,524 5 46 4 008,NP0546408,acc_drin_tap_pi_wtr,3208,Tap piped water,,Accessibility to drinking ,
,Butwal Upamahanagarpalika,RUPANDEHI,Butwal,Upamahanagarpalika,5,48,511,50802,524 5 48 2 001,NP0548201,acc_drin_tap_pi_wtr,29698,Tap piped water,,Accessibility to drinking ,
,Sainamaina Nagarpalika,RUPANDEHI,Sainamaina,Nagarpalika,5,48,521,50803,524 5 48 3 001,NP0548301,acc_drin_tap_pi_wtr,5108,Tap piped water,,Accessibility to drinking ,
,Devdaha Nagarpalika,RUPANDEHI,Devdaha,Nagarpalika,5,48,512,50801,524 5 48 3 002,NP0548302,acc_drin_tap_pi_wtr,4044,Tap piped water,,Accessibility to drinking ,
,Tillotama Nagarpalika,RUPANDEHI,Tillotama,Nagarpalika,5,48,526,50808,524 5 48 3 003,NP0548303,acc_drin_tap_pi_wtr,8859,Tap piped water,,Accessibility to drinking ,
,Lumbini Sanskritik Nagarpalika,RUPANDEHI,Lumbini Sanskritik,Nagarpalika,5,48,516,50813,524 5 48 3 004,NP0548304,acc_drin_tap_pi_wtr,1986,Tap piped water,,Accessibility to drinking ,
,Siddharthanagar Nagarpalika,RUPANDEHI,Siddharthanagar,Nagarpalika,5,48,523,50811,524 5 48 3 005,NP0548305,acc_drin_tap_pi_wtr,5428,Tap piped water,,Accessibility to drinking ,
,Kanchan Gaunpalika,RUPANDEHI,Kanchan,Gaunpalika,5,48,514,50804,524 5 48 4 001,NP0548401,acc_drin_tap_pi_wtr,273,Tap piped water,,Accessibility to drinking ,
,Sudhdhodhan Gaunpalika,RUPANDEHI,Sudhdhodhan,Gaunpalika,5,48,525,50806,524 5 48 4 002,NP0548402,acc_drin_tap_pi_wtr,795,Tap piped water,,Accessibility to drinking ,
,Gaidahawa Gaunpalika,RUPANDEHI,Gaidahawa,Gaunpalika,5,48,513,50805,524 5 48 4 003,NP0548403,acc_drin_tap_pi_wtr,563,Tap piped water,,Accessibility to drinking ,
,Siyari Gaunpalika,RUPANDEHI,Siyari,Gaunpalika,5,48,524,50807,524 5 48 4 004,NP0548404,acc_drin_tap_pi_wtr,1079,Tap piped water,,Accessibility to drinking ,
,Mayadevi Gaunpalika,RUPANDEHI,Mayadevi,Gaunpalika,5,48,518,50812,524 5 48 4 005,NP0548405,acc_drin_tap_pi_wtr,972,Tap piped water,,Accessibility to drinking ,
,Omsatiya Gaunpalika,RUPANDEHI,Omsatiya,Gaunpalika,5,48,519,50809,524 5 48 4 006,NP0548406,acc_drin_tap_pi_wtr,1010,Tap piped water,,Accessibility to drinking ,
,Rohini Gaunpalika,RUPANDEHI,Rohini,Gaunpalika,5,48,520,50810,524 5 48 4 007,NP0548407,acc_drin_tap_pi_wtr,1049,Tap piped water,,Accessibility to drinking ,
,Kotahimai Gaunpalika,RUPANDEHI,Kotahimai,Gaunpalika,5,48,515,50814,524 5 48 4 008,NP0548408,acc_drin_tap_pi_wtr,682,Tap piped water,,Accessibility to drinking ,
,Sammarimai Gaunpalika,RUPANDEHI,Sammarimai,Gaunpalika,5,48,522,50815,524 5 48 4 009,NP0548409,acc_drin_tap_pi_wtr,115,Tap piped water,,Accessibility to drinking ,
,Marchawari Gaunpalika,RUPANDEHI,Marchawari,Gaunpalika,5,48,517,50816,524 5 48 4 010,NP0548410,acc_drin_tap_pi_wtr,1243,Tap piped water,,Accessibility to drinking ,
,Lumbini Sanskritik Development Area Development Area,RUPANDEHI,Lumbini Sanskritik Development Area,Development Area,5,48,527,50813,524 5 48 5 999,NP0548599,acc_drin_tap_pi_wtr,0,Tap piped water,,Accessibility to drinking ,
,Shivaraj Nagarpalika,KAPILBASTU,Shivaraj,Nagarpalika,5,49,535,50903,524 5 49 3 001,NP0549301,acc_drin_tap_pi_wtr,934,Tap piped water,,Accessibility to drinking ,
,Buddhabhumi Nagarpalika,KAPILBASTU,Buddhabhumi,Nagarpalika,5,49,530,50902,524 5 49 3 002,NP0549302,acc_drin_tap_pi_wtr,479,Tap piped water,,Accessibility to drinking ,
,Banganga Nagarpalika,KAPILBASTU,Banganga,Nagarpalika,5,49,528,50901,524 5 49 3 003,NP0549303,acc_drin_tap_pi_wtr,3100,Tap piped water,,Accessibility to drinking ,
,Krishnanagar Nagarpalika,KAPILBASTU,Krishnanagar,Nagarpalika,5,49,532,50905,524 5 49 3 004,NP0549304,acc_drin_tap_pi_wtr,1124,Tap piped water,,Accessibility to drinking ,
,Maharajgunj Nagarpalika,KAPILBASTU,Maharajgunj,Nagarpalika,5,49,533,50906,524 5 49 3 005,NP0549305,acc_drin_tap_pi_wtr,98,Tap piped water,,Accessibility to drinking ,
,Kapilbastu Nagarpalika,KAPILBASTU,Kapilbastu,Nagarpalika,5,49,531,50907,524 5 49 3 006,NP0549306,acc_drin_tap_pi_wtr,2212,Tap piped water,,Accessibility to drinking ,
,Bijayanagar Gaunpalika,KAPILBASTU,Bijayanagar,Gaunpalika,5,49,529,50904,524 5 49 4 001,NP0549401,acc_drin_tap_pi_wtr,470,Tap piped water,,Accessibility to drinking ,
,Yashodhara Gaunpalika,KAPILBASTU,Yashodhara,Gaunpalika,5,49,537,50908,524 5 49 4 002,NP0549402,acc_drin_tap_pi_wtr,720,Tap piped water,,Accessibility to drinking ,
,Mayadevi Gaunpalika,KAPILBASTU,Mayadevi,Gaunpalika,5,49,534,50812,524 5 49 4 003,NP0549403,acc_drin_tap_pi_wtr,109,Tap piped water,,Accessibility to drinking ,
,Suddhodhan Gaunpalika,KAPILBASTU,Suddhodhan,Gaunpalika,5,49,536,50806,524 5 49 4 004,NP0549404,acc_drin_tap_pi_wtr,88,Tap piped water,,Accessibility to drinking ,
,Bhumekasthan Nagarpalika,ARGHAKHANCHI,Bhumekasthan,Nagarpalika,5,50,538,50503,524 5 50 3 001,NP0550301,acc_drin_tap_pi_wtr,6608,Tap piped water,,Accessibility to drinking ,
,Sandhikharka Nagarpalika,ARGHAKHANCHI,Sandhikharka,Nagarpalika,5,50,542,50504,524 5 50 3 002,NP0550302,acc_drin_tap_pi_wtr,8646,Tap piped water,,Accessibility to drinking ,
,Sitganga Nagarpalika,ARGHAKHANCHI,Sitganga,Nagarpalika,5,50,543,50506,524 5 50 3 003,NP0550303,acc_drin_tap_pi_wtr,5671,Tap piped water,,Accessibility to drinking ,
,Malarani Gaunpalika,ARGHAKHANCHI,Malarani,Gaunpalika,5,50,540,50502,524 5 50 4 001,NP0550401,acc_drin_tap_pi_wtr,5684,Tap piped water,,Accessibility to drinking ,
,Chhatradev Gaunpalika,ARGHAKHANCHI,Chhatradev,Gaunpalika,5,50,539,50501,524 5 50 4 002,NP0550402,acc_drin_tap_pi_wtr,3856,Tap piped water,,Accessibility to drinking ,
,Panini Gaunpalika,ARGHAKHANCHI,Panini,Gaunpalika,5,50,541,50505,524 5 50 4 003,NP0550403,acc_drin_tap_pi_wtr,4877,Tap piped water,,Accessibility to drinking ,
,Musikot Nagarpalika,GULMI,Musikot,Nagarpalika,5,51,490,50404,524 5 51 3 001,NP0551301,acc_drin_tap_pi_wtr,6171,Tap piped water,,Accessibility to drinking ,
,Resunga Nagarpalika,GULMI,Resunga,Nagarpalika,5,51,491,50409,524 5 51 3 002,NP0551302,acc_drin_tap_pi_wtr,7742,Tap piped water,,Accessibility to drinking ,
,Madane Gaunpalika,GULMI,Madane,Gaunpalika,5,51,488,50407,524 5 51 4 001,NP0551401,acc_drin_tap_pi_wtr,4186,Tap piped water,,Accessibility to drinking ,
,Malika Gaunpalika,GULMI,Malika,Gaunpalika,5,51,489,40404,524 5 51 4 002,NP0551402,acc_drin_tap_pi_wtr,4068,Tap piped water,,Accessibility to drinking ,
,Dhurkot Gaunpalika,GULMI,Dhurkot,Gaunpalika,5,51,484,50408,524 5 51 4 003,NP0551403,acc_drin_tap_pi_wtr,4409,Tap piped water,,Accessibility to drinking ,
,Isma Gaunpalika,GULMI,Isma,Gaunpalika,5,51,486,50405,524 5 51 4 004,NP0551404,acc_drin_tap_pi_wtr,3835,Tap piped water,,Accessibility to drinking ,
,Gulmidarbar Gaunpalika,GULMI,Gulmidarbar,Gaunpalika,5,51,485,50410,524 5 51 4 005,NP0551405,acc_drin_tap_pi_wtr,4923,Tap piped water,,Accessibility to drinking ,
,Chandrakot Gaunpalika,GULMI,Chandrakot,Gaunpalika,5,51,482,50403,524 5 51 4 006,NP0551406,acc_drin_tap_pi_wtr,4946,Tap piped water,,Accessibility to drinking ,
,Chatrakot Gaunpalika,GULMI,Chatrakot,Gaunpalika,5,51,483,50411,524 5 51 4 007,NP0551407,acc_drin_tap_pi_wtr,4344,Tap piped water,,Accessibility to drinking ,
,Ruru Gaunpalika,GULMI,Ruru,Gaunpalika,5,51,492,50412,524 5 51 4 008,NP0551408,acc_drin_tap_pi_wtr,3810,Tap piped water,,Accessibility to drinking ,
